ID,class1,class4,class5,class6,class7,class2,class3,class8,class9
41,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0,0.18181818181818182,0.0
42,0.22222222222222224,0.5555555555555556,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112
43,0.125,0.75,0.0,0.0,0.125,0.0,0.0,0.0,0.0
44,0.14285714285714285,0.21428571428571425,0.3571428571428571,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
45,0.3125,0.0625,0.4375,0.125,0.0,0.0625,0.0,0.0,0.0
46,0.2352941176470588,0.4705882352941176,0.0,0.0,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.0,0.0
47,0.0,0.18181818181818182,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
48,0.15384615384615383,0.4615384615384614,0.0,0.0,0.30769230769230765,0.07692307692307691,0.0,0.0,0.0
49,0.0,0.11111111111111112,0.4444444444444445,0.4444444444444445,0.0,0.0,0.0,0.0,0.0
50,0.07717661787475781,0.07539095980900862,0.0,0.04117249743814512,0.5888489043654259,0.15839733537567818,0.031505837533473705,0.027507847603510584,0.0
51,0.0,0.25,0.16666666666666669,0.0,0.4166666666666667,0.16666666666666669,0.0,0.0,0.0
52,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.33333333333333337,0.25,0.0,0.0,0.0,0.0
53,0.0,0.47228219350981493,0.0940645032716644,0.0,0.2455242966751918,0.1881290065433288,0.0,0.0,0.0
54,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0
55,0.18181818181818182,0.2727272727272727,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.09090909090909091,0.0
56,0.5714285714285714,0.0,0.0,0.3571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0
57,0.0,0.5555555555555556,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0
58,0.0,0.6956521739130435,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.26086956521739124
59,0.0,0.33333333333333337,0.0,0.0,0.16666666666666669,0.0,0.33333333333333337,0.0,0.16666666666666669
60,0.08333333333333334,0.5,0.08333333333333334,0.33333333333333337,0.0,0.0,0.0,0.0,0.0
61,0.23076923076923075,0.11538461538461538,0.0,0.0,0.11538461538461538,0.5384615384615383,0.0,0.0,0.0
62,0.0,0.005893909626719055,0.09037328094302553,0.0,0.8133595284872297,0.09037328094302553,0.0,0.0,0.0
63,0.23076923076923073,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.5384615384615383,0.30769230769230765,0.07692307692307691,0.0,0.0,0.07692307692307691,0.0,0.0
65,0.2666666666666666,0.2666666666666666,0.0,0.33333333333333326,0.06666666666666665,0.06666666666666665,0.0,0.0,0.0
66,0.11111111111111112,0.4444444444444445,0.11111111111111112,0.0,0.22222222222222224,0.0,0.11111111111111112,0.0,0.0
67,0.09090909090909091,0.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
68,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
69,0.24999999999999997,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
70,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0
71,0.16666666666666666,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.08333333333333333,0.0,0.0,0.0,0.0
72,0.0,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666669,0.0,0.0,0.0
74,0.07142857142857144,0.14285714285714288,0.0,0.0,0.28571428571428575,0.5,0.0,0.0,0.0
75,0.0,0.14285714285714288,0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.28571428571428575
76,0.08333333333333333,0.24999999999999997,0.16666666666666666,0.24999999999999997,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
77,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
78,0.16666666666666669,0.4166666666666667,0.0,0.08333333333333334,0.33333333333333337,0.0,0.0,0.0,0.0
79,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.2499999999999999,0.08333333333333331,0.08333333333333331,0.0,0.0,0.08333333333333331
80,0.41441441441441434,0.3369369369369369,0.0,0.08288288288288287,0.08288288288288287,0.08288288288288287,0.0,0.0,0.0
81,0.09090909090909091,0.18181818181818182,0.0,0.0,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0
82,0.0,0.1,0.0,0.0,0.3,0.5,0.1,0.0,0.0
83,0.0,0.0,0.0,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0
84,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923073,0.0,0.15384615384615385,0.0,0.0
85,0.1,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0
86,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.0,0.14285714285714288,0.28571428571428575,0.0,0.0,0.0
87,0.08333333333333333,0.16666666666666666,0.49999999999999994,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333
88,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
90,0.375,0.125,0.125,0.25,0.0,0.0,0.125,0.0,0.0
91,0.25,0.25,0.0,0.0,0.375,0.125,0.0,0.0,0.0
92,0.4545454545454546,0.18181818181818185,0.0,0.18181818181818185,0.0,0.18181818181818185,0.0,0.0,0.0
93,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.047619047619047616,0.3333333333333333,0.0,0.0,0.0
94,0.0,0.11111111111111112,0.0,0.0,0.11111111111111112,0.5555555555555556,0.22222222222222224,0.0,0.0
95,0.07692307692307693,0.23076923076923073,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0
96,0.3846153846153847,0.15384615384615388,0.07692307692307694,0.3846153846153847,0.0,0.0,0.0,0.0,0.0
97,0.375,0.375,0.0,0.0,0.125,0.125,0.0,0.0,0.0
98,0.0,0.0,0.0,0.11111111111111112,0.3333333333333333,0.4444444444444445,0.11111111111111112,0.0,0.0
99,0.25,0.0,0.0,0.0,0.625,0.125,0.0,0.0,0.0
100,0.22222222222222224,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.3333333333333333,0.0,0.22222222222222224,0.0,0.4444444444444445,0.0,0.0,0.0,0.0
102,0.0,0.0,0.2857142857142857,0.0,0.6428571428571428,0.07142857142857142,0.0,0.0,0.0
103,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0
104,0.25,0.5,0.0,0.0,0.125,0.0,0.0,0.125,0.0
105,0.0,0.5555555555555556,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0
106,0.1176470588235294,0.0,0.0,0.1176470588235294,0.2941176470588235,0.0,0.4705882352941176,0.0,0.0
107,0.25,0.5,0.08333333333333334,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
108,0.0,0.5384615384615385,0.07692307692307694,0.07692307692307694,0.30769230769230776,0.0,0.0,0.0,0.0
109,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
110,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.24999999999999997,0.08333333333333333,0.0,0.0,0.0
111,0.22222222222222224,0.3333333333333333,0.0,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.0,0.0
112,0.0,0.20000000000000007,0.0,0.0,0.7000000000000001,0.10000000000000003,0.0,0.0,0.0
113,0.45454545454545453,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091
114,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0.0,0.22222222222222224,0.0,0.4444444444444445,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0
117,0.125,0.0,0.25,0.0,0.5,0.125,0.0,0.0,0.0
118,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
119,0.7777777777777778,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
120,0.5384615384615383,0.30769230769230765,0.0,0.07692307692307691,0.0,0.07692307692307691,0.0,0.0,0.0
121,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,0.21428571428571425,0.14285714285714285,0.2857142857142857,0.21428571428571425,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
124,0.24999999999999997,0.24999999999999997,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
125,0.3846153846153846,0.07692307692307693,0.15384615384615385,0.0,0.23076923076923073,0.0,0.15384615384615385,0.0,0.0
126,0.16666666666666666,0.49999999999999994,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0
127,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
128,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.2
129,0.14285714285714285,0.2857142857142857,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.14285714285714285
130,0.1,0.1,0.2,0.2,0.4,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0
132,0.0,0.625,0.0,0.0,0.25,0.125,0.0,0.0,0.0
133,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0
134,0.2307692307692307,0.5384615384615383,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.0,0.0,0.0,0.0
135,0.30000000000000004,0.6000000000000001,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0
136,0.125,0.125,0.125,0.0,0.625,0.0,0.0,0.0,0.0
137,0.0805687203791469,0.07740916271721958,0.0,0.0,0.6240126382306477,0.14533965244865718,0.0,0.0,0.07266982622432859
138,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0
139,0.0,0.6666666666666666,0.0,0.0,0.22222222222222224,0.0,0.11111111111111112,0.0,0.0
140,0.07142857142857144,0.07142857142857144,0.0,0.5,0.07142857142857144,0.21428571428571427,0.07142857142857144,0.0,0.0
141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
143,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.4285714285714285,0.14285714285714285,0.0,0.0
144,0.09090909090909091,0.7272727272727273,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
145,0.16666666666666666,0.24999999999999997,0.08333333333333333,0.08333333333333333,0.24999999999999997,0.08333333333333333,0.08333333333333333,0.0,0.0
146,0.0,0.2,0.0,0.0,0.5,0.3,0.0,0.0,0.0
147,0.07692307692307693,0.3846153846153846,0.07692307692307693,0.0,0.23076923076923073,0.23076923076923073,0.0,0.0,0.0
148,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0.0
149,0.0,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0
150,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0
151,0.36363636363636365,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0
152,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
153,0.0,0.0,0.7777777777777778,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0
154,0.7000000000000001,0.20000000000000007,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0
155,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
156,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
157,0.5,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0
158,0.1,0.0,0.2,0.0,0.3,0.0,0.4,0.0,0.0
159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.21428571428571427,0.14285714285714288,0.07142857142857144,0.07142857142857144,0.5,0.0,0.0
161,0.19999999999999998,0.13333333333333333,0.0,0.0,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.0
162,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
163,0.5,0.16666666666666669,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.0,0.0
164,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
165,0.3333333333333333,0.5555555555555556,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
166,0.25,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0
167,0.0,0.5714285714285715,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
168,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0
169,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
170,0.49999999999999994,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
171,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
172,0.25,0.0,0.0,0.0,0.25,0.375,0.125,0.0,0.0
173,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
174,0.375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0.0
175,0.16666666666666669,0.0,0.16666666666666669,0.08333333333333334,0.5833333333333334,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,0.6000000000000001,0.10000000000000003,0.20000000000000007,0.0,0.10000000000000003,0.0,0.0,0.0,0.0
178,0.6363636363636364,0.0,0.0,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.49999999999999994,0.0,0.0,0.0,0.0
181,0.0,0.11111111111111112,0.0,0.4444444444444445,0.3333333333333333,0.0,0.11111111111111112,0.0,0.0
182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,0.42857142857142855,0.14285714285714288,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
184,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.33333333333333326,0.0,0.0,0.0,0.0
185,0.4545454545454546,0.09090909090909093,0.27272727272727276,0.18181818181818185,0.0,0.0,0.0,0.0,0.0
186,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
187,0.0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0
188,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.125,0.0,0.125,0.25,0.375,0.125,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
191,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0
192,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
193,0.0,0.35714285714285715,0.07142857142857144,0.0,0.5,0.07142857142857144,0.0,0.0,0.0
194,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0
195,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0
196,0.09090909090909091,0.6363636363636364,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0
197,0.0,0.0,0.0,0.5,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0
198,0.0,0.375,0.125,0.125,0.0,0.25,0.0,0.0,0.125
199,0.0,0.3,0.2,0.0,0.5,0.0,0.0,0.0,0.0
200,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
201,0.4666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.19999999999999998,0.0,0.0,0.0
202,0.3125,0.25,0.0625,0.25,0.0,0.0625,0.0,0.0,0.0625
203,0.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0
204,0.0,0.08333333333333333,0.3333333333333333,0.0,0.24999999999999997,0.3333333333333333,0.0,0.0,0.0
205,0.07692307692307691,0.0,0.30769230769230765,0.07692307692307691,0.15384615384615383,0.0,0.30769230769230765,0.07692307692307691,0.0
206,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.4285714285714285,0.0,0.14285714285714285,0.0,0.0
207,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0
208,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
209,0.4698316559713529,0.016008932096297286,0.0,0.07830527599522549,0.24683184824581947,0.1890222876913049,0.0,0.0,0.0
210,0.0,0.7777777777777778,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0
211,0.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.0
212,0.11111111111111112,0.4444444444444445,0.0,0.3333333333333333,0.11111111111111112,0.0,0.0,0.0,0.0
213,0.0,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.0,0.0
214,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216,0.0,0.07692307692307693,0.0,0.0,0.3846153846153846,0.15384615384615385,0.3846153846153846,0.0,0.0
217,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0
218,0.11111111111111112,0.7777777777777778,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0
219,0.11111111111111112,0.11111111111111112,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
220,0.0,0.16666666666666669,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
221,0.30769230769230765,0.07692307692307691,0.2307692307692307,0.30769230769230765,0.0,0.0,0.07692307692307691,0.0,0.0
222,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.10000000000000003,0.7000000000000001,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,0.0,0.0
224,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
225,0.0,0.75,0.0,0.0,0.125,0.125,0.0,0.0,0.0
226,0.0,0.36363636363636365,0.0,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0
227,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0
228,0.0,0.25,0.0,0.0,0.625,0.125,0.0,0.0,0.0
229,0.46153846153846145,0.3846153846153846,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
230,0.375,0.125,0.0,0.125,0.25,0.0,0.125,0.0,0.0
231,0.0,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.32,0.6799999999999999,0.0,0.0,0.0
233,0.3076923076923077,0.46153846153846145,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
234,0.0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.0
235,0.14285714285714288,0.35714285714285715,0.14285714285714288,0.07142857142857144,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0
236,0.0,0.7272727272727273,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
237,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
238,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
239,0.08333333333333334,0.0,0.0,0.0,0.5833333333333334,0.33333333333333337,0.0,0.0,0.0
240,0.22222222222222224,0.6666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
241,0.07692307692307693,0.0,0.15384615384615385,0.0,0.46153846153846145,0.3076923076923077,0.0,0.0,0.0
242,0.0,0.42857142857142855,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.14285714285714288
243,0.1875,0.5625,0.0,0.0,0.25,0.0,0.0,0.0,0.0
244,0.0,0.16666666666666669,0.5,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.923076923076923,0.07692307692307691,0.0,0.0,0.0
246,0.49999999999999994,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
247,0.24929577464788727,0.3323943661971831,0.0,0.0,0.24929577464788727,0.08309859154929577,0.08591549295774646,0.0,0.0
248,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
250,0.1,0.2,0.1,0.1,0.4,0.1,0.0,0.0,0.0
251,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
252,0.10000000000000003,0.0,0.0,0.6000000000000001,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
253,0.0,0.1721311475409836,0.11475409836065574,0.11475409836065574,0.40163934426229503,0.19672131147540983,0.0,0.0,0.0
254,0.19999999999999996,0.1333333333333333,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.06666666666666665,0.0,0.0,0.0
255,0.5333333333333332,0.2666666666666666,0.06666666666666665,0.0,0.06666666666666665,0.0,0.06666666666666665,0.0,0.0
256,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714288,0.0,0.0,0.14285714285714288
258,0.07692307692307694,0.2307692307692308,0.07692307692307694,0.07692307692307694,0.2307692307692308,0.30769230769230776,0.0,0.0,0.0
259,0.07717661787475781,0.07539095980900862,0.0,0.04117249743814512,0.5888489043654259,0.15839733537567818,0.031505837533473705,0.027507847603510584,0.0
260,0.0,0.40000000000000013,0.10000000000000003,0.0,0.20000000000000007,0.20000000000000007,0.10000000000000003,0.0,0.0
261,0.3571428571428571,0.5714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
262,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.0
